SKILL_ID,SKILL_NAME,GRADE_LEVEL_NAME,GRADE_LEVEL_SHORT_NAME,SKILL_AREA_NAME,CONTENT_AREA_NAME,AUTHORITY,EQUIVALENCE_TYPE,EQUIVALENCE_GROUP_ID,COMPLEXITY_LEVEL,PREREQUISITE_SKILL_ID,IS_SPIRAL_SKILL
9812f61e-e69f-e311-9503-005056801da1,"Explain the meanings of words and phrases derived from ancient literature and mythology (e.g., Siren's call, Tower of Babel, Fountain of Youth, writing on the wall)",Grade 7,7,Figures of Speech,English Language Arts,Unknown,state-variant,SA-0029,8,,False
9f12f61e-e69f-e311-9503-005056801da1,"Analyze the meanings of figures of speech including those involving verbal irony or puns (e.g., as clear as mud) in grade-appropriate prose and poetry",Grade 8,8,Figures of Speech,English Language Arts,Unknown,unique,,9,,False
8f12f61e-e69f-e311-9503-005056801da1,"Recognize and explain the meanings of idioms (e.g., save your breath) and other figures of speech including those that use personification (e.g., howling wind, the house groaned) in grade-appropriate texts",Grade 6,6,Figures of Speech,English Language Arts,Unknown,unique,,7,,False
775dc625-d4ac-4cd9-a147-4782bf7f16e3,"Recognize and explain the meanings of idioms (e.g., estar hasta las narices) and other figures of speech including those that use personification (e.g., la naturaleza es sabia, el gato traicionero) in grade-appropriate texts",Grade 6,6,Figures of Speech,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,7,,False
7712f61e-e69f-e311-9503-005056801da1,"Recognize and explain the meanings of common idioms and adages (e.g., once in a blue moon)",Grade 4,4,Figures of Speech,English Language Arts,Unknown,unique,,5,,False
1eb2df30-5e3a-4ab1-9889-dae36fa5f987,"Explain the meanings of common idioms (e.g., ahogarse en un vaso de agua, irse por las ramas), adages (e.g., ""Da y ten, y harás bien""), and other sayings",Grade 5,5,Figures of Speech,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,6,,False
d9131bba-8c3e-4e87-9929-eac3b24f2481,"Analyze the meaning of rhetorical figures, including those that contain verbal irony or puns, in grade-appropriate prose and poetry (e.g., ""Comieron una comida eterna, sin principio ni fin"" de EL BUSCÓN)",Grade 8,8,Figures of Speech,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,9,,False
6b12f61e-e69f-e311-9503-005056801da1,"Describe the difference between the literal and nonliteral meanings of words and phrases (e.g., take steps, raining cats and dogs)",Grade 3,3,Figures of Speech,English Language Arts,Unknown,state-variant,SA-0030,4,,False
dd314c9c-a69f-e311-9503-005056801da1,"Analyze the meanings of idioms (e.g., lose a train of thought) in grade-appropriate prose and poetry",Grade 9,9,Figures of Speech,English Language Arts,Unknown,grade-progression,SB-0022,10,,True
fd314c9c-a69f-e311-9503-005056801da1,"Understand the meanings of idioms (e.g., clear sailing, dark horse) used in grade-appropriate prose and poetry and evaluate an author's use of idiomatic expressions",Grade 12,12,Figures of Speech,English Language Arts,Unknown,grade-progression,SB-0042,13,f2314c9c-a69f-e311-9503-005056801da1,True
7b12f61e-e69f-e311-9503-005056801da1,"Explain the meanings of common idioms (e.g., everything but the kitchen sink), adages (don't count your chickens before they hatch), and other sayings",Grade 5,5,Figures of Speech,English Language Arts,Unknown,unique,,6,,False
bc12f61e-e69f-e311-9503-005056801da1,"Analyze the use of figures of speech such as hyperbole and paradox (e.g., ""the shot heard round the world""; ""What a pity that youth must be wasted on the young"") in grade-appropriate prose and poetry and analyze their role in the text",Grade 11,11,Figures of Speech,English Language Arts,Unknown,unique,,12,,False
9912f61e-e69f-e311-9503-005056801da1,"Explain the meanings of figures of speech in grade-appropriate prose and poetry including those that involve allusions (e.g., launch a thousand ships, wash one's hands of something, flew too close to the sun)",Grade 7,7,Figures of Speech,English Language Arts,Unknown,unique,,8,,False
e6314c9c-a69f-e311-9503-005056801da1,"Understand the meanings of idioms (e.g., come out in the wash) in grade-appropriate prose and poetry and analyze an author's use of idiomatic expressions",Grade 10,10,Figures of Speech,English Language Arts,Unknown,grade-progression,SB-0042,11,,True
fd4b522f-1e60-46ef-8c5d-a24d6714c822,"Analyze the use of figures of speech such as hyperbole (Casi me muero de risa) and paradox (e.g.,""Si quieres paz, prepárate para la guerra."") in grade-appropriate prose and poetry and analyze their role in the text",Grade 11,11,Figures of Speech,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,12,,False
f2314c9c-a69f-e311-9503-005056801da1,"Understand the meanings of idioms (e.g., breaking new ground, of two minds, raise eyebrows) in grade-appropriate prose and poetry and analyze an author's use of idiomatic expressions",Grade 11,11,Figures of Speech,English Language Arts,Unknown,grade-progression,SB-0042,12,e6314c9c-a69f-e311-9503-005056801da1,True
5cb65b23-3644-4b3a-a664-d168d19b297c,"Explain the meanings of words and phrases derived from ancient literature and mythology (e.g., Siren's call, Tower of Babel, Fountain of Youth)",Grade 7,7,Figures of Speech,English Language Arts,Illinois Learning Standards for Spanish Language Arts,state-variant,SA-0029,8,,False
d76fbd2e-1b13-4d6b-83bb-04af77a935e6,"Explain the meanings of figures of speech (e.g., simile, metaphor, personification, hyperbole, metonymy) in grade-appropriate prose and poetry including those that involve allusions (e.g., <i>la tierra prometida</i>, <i>abrir la caja de Pandora</i>)",Grade 7,7,Figures of Speech,English Language Arts,Unknown,unique,,8,,False
df26b61a-38fb-41c2-b3a1-6a401011694c,"Find examples and analyze the meanings of figures of speech such as euphemisms (e.g., Ella dio a luz al infante) and oxymorons (e.g., fuego helado) in grade-appropriate prose and poetry, and analyze how these expressions advance the author's purpose or message in a text",Grade 10,10,Figures of Speech,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,11,,False
b63644db-a29d-413e-a472-eb5e7e84621a,"Recognize and explain the meanings of common idioms (e.g., <i>estirar la pata</i> meaning <i>morir</i>, <i>meter la pata</i> meaning <i>hacer un lío</i>) and adages and proverbs (e.g., ser bilingüe vale por dos)",Grade 4,4,Figures of Speech,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,5,,False
ab12f61e-e69f-e311-9503-005056801da1,"Analyze the meanings of figures of speech such as euphemisms and oxymorons (e.g., parting is such sweet sorrow) in grade-appropriate prose and poetry and analyze their impact on the text",Grade 9,9,Figures of Speech,English Language Arts,Unknown,state-variant,SA-0028,10,,False
0983fa3f-10ea-4a55-9782-82074a834ba1,"Identify, use, and explain the meaning of idiomatic expressions (e.g., <i>meter la pata</i>, <i>tirar la casa por la ventana</i>), homographs/multiple-meaning words (e.g., <i>calle</i> (street) and <i>calle</i> (verb), and homophones (e.g., <i>abrasar</i> and <i>abrazar</i>)",Grade 4,4,Figures of Speech,English Language Arts,Unknown,unique,,5,,False
1cf5dccf-8324-4a4a-90cb-cd3054f1bfce,"Analyze the impact of figures of speech such as hyperbole (e.g., Tenía un montón de trabajo que hacer), and paradox (e.g., siempre miento) and evaluate an author's use of these expressions and their role in the text",Grade 12,12,Figures of Speech,English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,13,,False
f733b5b8-3c9d-464a-9962-0da0286e8fa9,"Describe the difference between the literal and nonliteral meanings of words and phrases (e.g., tomar medidas, está lloviendo a cántaros)",Grade 3,3,Figures of Speech,English Language Arts,Illinois Learning Standards for Spanish Language Arts,state-variant,SA-0030,4,,False
e7ee7643-969d-49f0-9f34-a1979cfd67f8,"Recognize and read grade level words with relatively complex spellings such as <i>h</i> which is always silent except in the digraph <i>ch</i>; or the silent <i>u</i> in the syllables /que/, /qui/; /gue/, /gui/",Grade 1,1,Grapheme-phoneme Correspondences (GPCs),English Language Arts,Illinois Learning Standards for Spanish Language Arts,grade-progression,SB-0132,2,,True
819bcd84-1898-468d-9bc0-6489a3ca3b75,"Recognize and read grade level words containing <i>h</i> (which is always silent, except in the digraph <i>ch</i>), or with <i>u</i> (which is silent in the syllables /que/, /qui/, /gue/, /gui/)",Grade 2,2,Grapheme-phoneme Correspondences (GPCs),English Language Arts,Illinois Learning Standards for Spanish Language Arts,grade-progression,SB-0132,3,e7ee7643-969d-49f0-9f34-a1979cfd67f8,True
6cec4865-6421-4d72-ab7d-dc6c50ccf955,Correctly utilize the dieresis to signal that the letter <i>u</i> makes the sound in the syllables /güe/ and /güi/ as in the words <i>bilingüe</i> and <i>pingüino</i>,Grade 4,4,Grapheme-phoneme Correspondences (GPCs),English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,5,,False
b69c0f5b-5b34-431c-ab15-3d11e5121716,"Read grade level words with unusual spelling (e.g., recognize that the <i>h</i> is always silent except in the digraph <i>ch</i>; and that the <i>u</i> is silent in the syllables /que/, /qui/, /gue/, /gui/)",Grade 3,3,Grapheme-phoneme Correspondences (GPCs),English Language Arts,Illinois Learning Standards for Spanish Language Arts,unique,,4,,False
833dc225-3800-e411-9e54-005056801da1,Answer simple retrieval and inference comprehension questions in writing,Grade 1,1,Inference and Evidence,English Language Arts,Unknown,unique,,2,,False
9c2783e8-aad1-4ad8-a8e2-d49e42189264,Make simple inferences based on plot and illustrations such as predictions about what will happen next or what a character is doing in a picture,Kindergarten,K,Inference and Evidence,English Language Arts,Unknown,unique,,1,,False
47324c9c-a69f-e311-9503-005056801da1,"Make generalizations about literary elements (e.g., setting: the events in the story could have happened anywhere)",Grade 3,3,Inference and Evidence,English Language Arts,Unknown,unique,,4,,False
813dc225-3800-e411-9e54-005056801da1,"Answer comprehension questions about nonfiction in writing, demonstrating some awareness of how to show understanding (e.g., by making a point and supporting it by referencing the text)",Grade 4,4,Inference and Evidence,English Language Arts,Unknown,unique,,5,,False
1010f61e-e69f-e311-9503-005056801da1,"With prompting and support, ask and answer questions about a story's key details (e.g., what is the cow doing in <i>Goodnight Moon?</i>)",Kindergarten,K,Inference and Evidence,English Language Arts,Unknown,unique,,1,,False
803dc225-3800-e411-9e54-005056801da1,"Answer literary comprehension questions in writing, tailoring responses to the particular questions, making relevant points and including textual support",Grade 5,5,Inference and Evidence,English Language Arts,Unknown,unique,,6,,False
